Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
102,0.3945492175428339,0.013164496666647024,0.006500613520293577,-0.08036558575395189,-0.0501870631154278,0.02593845041626108,0.6974865638979179,0.6734316937487631,0.7391534391534392,0.7586005830903791,0.7481668773704172,0.7374949979991997
103,0.46327489714697945,0.030792985423278022,0.015610150411164144,0.12397668634253244,0.06505958587023296,0.000574365395695252,0.7361053004215878,0.64159891598916,0.7412536443148688,0.7586005830903791,0.7592418185290805,0.6997013681505659
104,0.40820412812348134,0.10890505721844278,0.055858093443660925,-0.23000659862572687,-0.26360221979581316,1.1153789161200519e-10,0.7686268472906405,0.5755550193050193,0.7153790087463556,0.7586005830903791,0.7481668773704172,0.7124800333356484
105,0.4179434940179378,0.17768934942391743,0.0891343392885742,0.2860761145458133,0.32417663724620427,6.235797047690756e-16,0.767128279883382,0.6462233332386444,0.72924579489962,0.7586005830903791,0.7532467532467533,0.7380373637058129
106,0.45995782022658377,0.01376015545111966,0.006883062023062377,-0.08268016746135712,-0.023966078507121794,0.02193495567386386,0.7412536443148688,0.6082308699877466,0.7223378391519985,0.7586005830903791,0.7532467532467533,0.673469387755102
107,0.4536850337569692,0.07302416963985897,0.035766055747509753,0.18582522648969918,0.16357310652032997,2.1417876216404946e-07,0.676567055393586,0.5803571428571429,0.7272727272727273,0.7586005830903791,0.7532467532467533,0.7300646551724138
108,0.3947043917844736,0.4421438286270583,0.20899299920710007,-0.4157706793977389,-0.45422187763909044,1.8615459898418708e-33,0.7223378391519985,0.6491566265060241,0.7462278627738957,0.7586005830903791,0.7602127145274353,0.7118847539015606
109,0.4348531758395782,0.037516470434028476,0.019135795580290667,-0.13702742243372312,-0.2739402865657233,0.00013941049557071418,0.7808180244425496,0.7172105911330049,0.7412536443148688,0.7586005830903791,0.7481668773704172,0.7441742654508612
110,0.445399541931855,0.008288740953519867,0.004087560836297175,0.06380377777908536,-0.011964556416665944,0.07721100203987036,0.767128279883382,0.7172105911330049,0.7412536443148688,0.7586005830903791,0.7481668773704172,0.7058004052684905
111,0.4212250285368123,0.008507844981917678,0.004267543473126501,0.06518749454689818,-0.014022312257637327,0.07099538123368679,0.7172105911330049,0.6082308699877466,0.7412536443148688,0.7586005830903791,0.7481668773704172,0.7067972350230415
112,0.470097390574588,0.013994824763222065,0.007120264638396059,0.08408285312152158,0.008267989037675437,0.019779474118364213,0.7481668773704172,0.6627161936249681,0.7283163265306122,0.7586005830903791,0.7481668773704172,0.6930091185410334
