Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
6360,0.40026533473016257,0.019110509966368573,0.00729422224277119,0.08509643388763405,0.2030362713328514,0.005679406581847987,0.8258309585117671,0.8651243825045913,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8483412322274881
6361,0.42404813059824115,0.011403794194167973,0.004494122002593062,0.0668880133602871,0.13777978446279085,0.02982313567270424,0.820900115658551,0.8737127712379422,0.8805431151004477,0.8033843913889673,0.8729036724275057,0.8718428745147152
6362,0.28688728175907663,0.005208578651805992,0.002007651970528438,0.044761961142734355,-0.014118939311708692,0.14624947750918194,0.8082305044724308,0.8774579738716403,0.9049187562350465,0.8033843913889673,0.8729036724275057,0.8664423550089527
6363,0.38934962074158075,0.027703787651025377,0.010680662064999862,-0.10279976211544269,-0.13623295428178778,0.0008260385920315896,0.8033695416229515,0.8725789017134364,0.8859025074820558,0.8033843913889673,0.8729036724275057,0.8672985781990521
6364,0.3874433373974306,0.09062530399121133,0.03602107703336328,0.18646366556918947,0.1905628960434864,1.0415950362327914e-09,0.843363513295763,0.8647956318305037,0.8763943831055604,0.8033843913889673,0.8683538960415987,0.8532959878420228
6365,0.35848636936255984,0.07493029114559059,0.030166601749763555,-0.17112338456719306,-0.15592048224510746,2.2326629546639743e-08,0.8168451773079134,0.8725789017134364,0.8759821867940275,0.8033843913889673,0.8729036724275057,0.866886258729065
6366,0.29995881808043406,0.003661753532074083,0.0015035471615575155,0.03874654108778662,0.08126453367941981,0.20857354227390285,0.8123535432312203,0.8487772881387249,0.8904775387104432,0.8033843913889673,0.8683538960415987,0.861906461852298
6367,0.3949615711766188,0.021500201483165414,0.00911516713551341,0.09504127873334861,0.0856351517227646,0.001999198135215146,0.8199052132701422,0.8900996658924119,0.8904775387104432,0.8033843913889673,0.8683538960415987,0.8569025232238779
6368,0.44811459917862306,0.07660962888295486,0.030752720118185264,0.17272864155566262,0.21446306790400588,1.6403603667487855e-08,0.8401440166219413,0.8582287076300545,0.8805431151004477,0.8033843913889673,0.8729036724275057,0.8563921374748543
6369,0.42663895110535827,0.04280118613953142,0.016971162347480893,0.12918178370289984,0.16730120302363624,2.5696394425096167e-05,0.8532959878420228,0.84159267401359,0.8911550877537587,0.8033843913889673,0.8729036724275057,0.8809538464243948
